City,AreaCode,Date,Temperature,Humidity,PM2.5,PM10,NO2
Delhi,11,01-01-2021,19,43,184.76,337.93,53.64
Delhi,11,02-01-2021,21,47,177.86,334.63,53.12
Delhi,11,03-01-2021,20,48,176.12,345.99,54.92
Delhi,11,04-01-2021,15,42,182.1,335.43,53.24
Delhi,11,05-01-2021,24,46,176.54,351.02,55.72
Delhi,11,06-01-2021,21,46,184.75,351.39,55.78
Delhi,11,07-01-2021,16,43,184.94,335.62,53.27
Delhi,11,08-01-2021,25,50,176.64,348.06,55.25
Delhi,11,09-01-2021,16,46,183.19,351.44,55.78
Delhi,11,10-01-2021,23,44,184.97,346.64,55.02
Delhi,11,11-01-2021,18,41,182.44,346.2,54.95
Delhi,11,12-01-2021,23,42,182.21,336.76,53.45
Delhi,11,13-01-2021,19,46,177.24,336.22,53.37
Delhi,11,14-01-2021,24,43,176.96,345.82,54.89
Delhi,11,15-01-2021,15,49,182.01,342.02,54.29
Delhi,11,16-01-2021,21,49,180.01,344.81,54.73
Delhi,11,17-01-2021,22,49,181.48,344.47,54.68
Delhi,11,18-01-2021,15,42,181.3,342.68,54.39
Delhi,11,19-01-2021,18,42,180.36,338.68,53.76
Delhi,11,20-01-2021,21,42,178.25,335.71,53.29
Delhi,11,21-01-2021,23,48,176.69,338.45,53.72
Delhi,11,22-01-2021,18,42,178.13,344.17,54.63
Delhi,11,23-01-2021,19,49,181.14,335.81,53.3
Delhi,11,24-01-2021,20,46,176.74,339.13,53.83
Delhi,11,25-01-2021,19,49,178.49,339.49,53.89
Delhi,11,26-01-2021,23,47,178.68,346.69,55.03
Delhi,11,27-01-2021,17,44,182.47,349.28,55.44
Delhi,11,28-01-2021,25,47,183.83,334.27,53.06
Delhi,11,29-01-2021,23,49,175.93,340.5,54.05
Delhi,11,30-01-2021,18,40,179.21,346.65,55.02
Delhi,11,31-01-2021,21,50,182.45,258.51,41.03
Delhi,11,01-02-2021,24,40,136.06,259.27,41.15
Delhi,11,02-02-2021,25,46,136.46,260.51,41.35
Delhi,11,03-02-2021,27,43,137.11,257.81,40.92
Delhi,11,04-02-2021,25,40,135.69,258.65,41.06
Delhi,11,05-02-2021,27,50,136.13,260.45,41.34
Delhi,11,06-02-2021,26,48,137.08,272.19,43.21
Delhi,11,07-02-2021,25,42,143.26,271.6,43.11
Delhi,11,08-02-2021,25,49,142.95,271.47,43.09
Delhi,11,09-02-2021,25,42,142.88,265.32,42.11
Delhi,11,10-02-2021,24,47,139.64,264.14,41.93
Delhi,11,11-02-2021,25,46,139.02,267.41,42.45
Delhi,11,12-02-2021,24,44,140.74,261.74,41.55
Delhi,11,13-02-2021,25,43,137.76,266.13,42.24
Delhi,11,14-02-2021,26,50,140.07,260.28,41.31
Delhi,11,15-02-2021,27,43,136.99,268.53,42.62
Delhi,11,16-02-2021,26,42,141.33,269.04,42.7
Delhi,11,17-02-2021,27,45,141.6,264.59,42
Delhi,11,18-02-2021,27,43,139.26,260.98,41.43
Delhi,11,19-02-2021,25,46,137.36,259.58,41.2
Delhi,11,20-02-2021,27,46,136.62,262.47,41.66
Delhi,11,21-02-2021,27,49,138.14,257.68,40.9
Delhi,11,22-02-2021,24,50,135.62,267.82,42.51
Delhi,11,23-02-2021,26,47,140.96,260.09,41.28
Delhi,11,24-02-2021,26,47,136.89,259.75,41.23
Delhi,11,25-02-2021,24,44,136.71,266.51,42.3
Delhi,11,26-02-2021,27,45,140.27,262.5,41.67
Delhi,11,27-02-2021,27,40,138.16,257.26,40.83
Delhi,11,28-02-2021,27,44,135.4,151.09,23.98
Delhi,11,01-03-2021,28,44,79.52,137.41,21.81
Delhi,11,02-03-2021,27,45,72.32,159.75,25.36
Delhi,11,03-03-2021,28,48,84.08,154.11,24.46
Delhi,11,04-03-2021,30,45,81.11,159.07,25.25
Delhi,11,05-03-2021,29,42,83.72,139.74,22.18
Delhi,11,06-03-2021,27,49,73.55,149.26,23.69
Delhi,11,07-03-2021,30,48,78.56,153.24,24.32
Delhi,11,08-03-2021,28,41,80.65,136.34,21.64
Delhi,11,09-03-2021,28,50,71.76,149.32,23.7
Delhi,11,10-03-2021,30,43,78.59,150.92,23.96
Delhi,11,11-03-2021,27,47,79.43,152,24.13
Delhi,11,12-03-2021,28,43,80,149.11,23.67
Delhi,11,13-03-2021,30,42,78.48,134.58,21.36
Delhi,11,14-03-2021,29,44,70.83,143.43,22.77
Delhi,11,15-03-2021,30,41,75.49,153.99,24.44
Delhi,11,16-03-2021,27,47,81.05,134.99,21.43
Delhi,11,17-03-2021,30,41,71.05,134.24,21.31
Delhi,11,18-03-2021,30,50,70.65,144.31,22.91
Delhi,11,19-03-2021,30,47,75.95,139.1,22.08
Delhi,11,20-03-2021,29,42,73.21,154.47,24.52
Delhi,11,21-03-2021,27,42,81.3,161.23,25.59
Delhi,11,22-03-2021,29,40,84.86,135.74,21.55
Delhi,11,23-03-2021,28,46,71.44,156.64,24.86
Delhi,11,24-03-2021,27,45,82.44,160.21,25.43
Delhi,11,25-03-2021,29,46,84.32,156.79,24.89
Delhi,11,26-03-2021,29,40,82.52,133.99,21.27
Delhi,11,27-03-2021,29,49,70.52,143.58,22.79
Delhi,11,28-03-2021,28,42,75.57,156.96,24.91
Delhi,11,29-03-2021,28,49,82.61,134.5,21.35
Delhi,11,30-03-2021,29,45,70.79,153.92,24.43
Delhi,11,31-03-2021,27,48,81.01,129.1,20.49
Delhi,11,01-04-2021,32,27,67.95,126.86,20.14
Delhi,11,02-04-2021,36,30,66.77,126.27,20.04
Delhi,11,03-04-2021,33,24,66.46,141.91,22.53
Delhi,11,04-04-2021,33,15,74.69,127.36,20.22
Delhi,11,05-04-2021,36,28,67.03,140.3,22.27
Delhi,11,06-04-2021,33,17,73.84,131.35,20.85
Delhi,11,07-04-2021,31,28,69.13,139.95,22.21
Delhi,11,08-04-2021,35,25,73.66,141.89,22.52
Delhi,11,09-04-2021,35,24,74.68,124.15,19.71
Delhi,11,10-04-2021,37,22,65.34,137.52,21.83
Delhi,11,11-04-2021,34,20,72.38,134.31,21.32
Delhi,11,12-04-2021,32,27,70.69,128.91,20.46
Delhi,11,13-04-2021,37,19,67.85,132.77,21.07
Delhi,11,14-04-2021,33,19,69.88,130.06,20.64
Delhi,11,15-04-2021,31,16,68.45,139.5,22.14
Delhi,11,16-04-2021,35,11,73.42,141.76,22.5
Delhi,11,17-04-2021,35,16,74.61,137.05,21.75
Delhi,11,18-04-2021,30,22,72.13,127.68,20.27
Delhi,11,19-04-2021,33,13,67.2,139.21,22.1
Delhi,11,20-04-2021,37,13,73.27,141.87,22.52
Delhi,11,21-04-2021,36,12,74.67,136.34,21.64
Delhi,11,22-04-2021,35,22,71.76,129.39,20.54
Delhi,11,23-04-2021,32,16,68.1,132.56,21.04
Delhi,11,24-04-2021,36,28,69.77,127.91,20.3
Delhi,11,25-04-2021,31,14,67.32,125.48,19.92
Delhi,11,26-04-2021,30,13,66.04,138.62,22
Delhi,11,27-04-2021,34,27,72.96,132.53,21.04
Delhi,11,28-04-2021,33,25,69.75,130.91,20.78
Delhi,11,29-04-2021,33,11,68.9,123.61,19.62
Delhi,11,30-04-2021,34,17,65.06,82.17,13.04
Delhi,11,01-05-2021,37,12,43.25,91.79,14.57
Delhi,11,02-05-2021,35,18,48.31,86.72,13.76
Delhi,11,03-05-2021,40,19,45.64,81.7,12.97
Delhi,11,04-05-2021,37,11,43,91.86,14.58
Delhi,11,05-05-2021,40,11,48.35,84.28,13.38
Delhi,11,06-05-2021,36,13,44.36,93.42,14.83
Delhi,11,07-05-2021,35,15,49.17,88.12,13.99
Delhi,11,08-05-2021,38,11,46.38,88.48,14.04
Delhi,11,09-05-2021,37,13,46.57,76.91,12.21
Delhi,11,10-05-2021,35,14,40.48,85.59,13.59
Delhi,11,11-05-2021,36,10,45.05,94.54,15.01
Delhi,11,12-05-2021,37,16,49.76,91.54,14.53
Delhi,11,13-05-2021,38,15,48.18,79.25,12.58
Delhi,11,14-05-2021,35,12,41.71,84.89,13.47
Delhi,11,15-05-2021,35,15,44.68,86.11,13.67
Delhi,11,16-05-2021,36,10,45.32,78.41,12.45
Delhi,11,17-05-2021,39,13,41.27,82.17,13.04
Delhi,11,18-05-2021,35,18,43.25,85.54,13.58
Delhi,11,19-05-2021,40,13,45.02,83.12,13.19
Delhi,11,20-05-2021,38,13,43.75,78.89,12.52
Delhi,11,21-05-2021,39,17,41.52,85.61,13.59
Delhi,11,22-05-2021,37,13,45.06,93.9,14.9
Delhi,11,23-05-2021,38,10,49.42,87.1,13.82
Delhi,11,24-05-2021,35,17,45.84,88.79,14.09
Delhi,11,25-05-2021,36,18,46.73,90.48,14.36
Delhi,11,26-05-2021,37,15,47.62,90.67,14.39
Delhi,11,27-05-2021,40,18,47.72,79.15,12.56
Delhi,11,28-05-2021,38,13,41.66,79.57,12.63
Delhi,11,29-05-2021,38,14,41.88,94.51,15
Delhi,11,30-05-2021,37,17,49.74,84.85,13.47
Delhi,11,31-05-2021,38,18,44.66,85.37,13.55
Delhi,11,01-06-2021,40,30,44.93,78.18,12.41
Delhi,11,02-06-2021,39,30,41.15,79.67,12.65
Delhi,11,03-06-2021,39,30,41.93,83.39,13.24
Delhi,11,04-06-2021,37,28,43.89,86.81,13.78
Delhi,11,05-06-2021,37,27,45.69,76.23,12.1
Delhi,11,06-06-2021,40,25,40.12,83.05,13.18
Delhi,11,07-06-2021,36,27,43.71,83.77,13.3
Delhi,11,08-06-2021,37,25,44.09,77.42,12.29
Delhi,11,09-06-2021,35,25,40.75,80.01,12.7
Delhi,11,10-06-2021,40,26,42.11,92.89,14.74
Delhi,11,11-06-2021,39,20,48.89,91.58,14.54
Delhi,11,12-06-2021,40,28,48.2,76.61,12.16
Delhi,11,13-06-2021,36,22,40.32,78.93,12.53
Delhi,11,14-06-2021,38,23,41.54,80.1,12.71
Delhi,11,15-06-2021,39,22,42.16,89.49,14.2
Delhi,11,16-06-2021,35,20,47.1,90.8,14.41
Delhi,11,17-06-2021,37,20,47.79,87.89,13.95
Delhi,11,18-06-2021,38,20,46.26,92.15,14.63
Delhi,11,19-06-2021,38,23,48.5,81.15,12.88
Delhi,11,20-06-2021,39,27,42.71,92.57,14.69
Delhi,11,21-06-2021,40,29,48.72,79.78,12.66
Delhi,11,22-06-2021,38,29,41.99,91.09,14.46
Delhi,11,23-06-2021,38,21,47.94,78.32,12.43
Delhi,11,24-06-2021,37,22,41.22,89.93,14.27
Delhi,11,25-06-2021,38,27,47.33,83.56,13.26
Delhi,11,26-06-2021,37,23,43.98,83.39,13.24
Delhi,11,27-06-2021,38,22,43.89,87.72,13.92
Delhi,11,28-06-2021,36,21,46.17,82.29,13.06
Delhi,11,29-06-2021,39,28,43.31,81.3,12.9
Delhi,11,30-06-2021,36,22,42.79,52.76,8.38
Delhi,11,01-07-2021,34,55,27.77,57.8,9.17
Delhi,11,02-07-2021,32,41,30.42,58.31,9.26
Delhi,11,03-07-2021,30,59,30.69,53.56,8.5
Delhi,11,04-07-2021,32,49,28.19,65.11,10.34
Delhi,11,05-07-2021,32,44,34.27,51.64,8.2
Delhi,11,06-07-2021,33,53,27.18,59.56,9.45
Delhi,11,07-07-2021,31,58,31.35,59.47,9.44
Delhi,11,08-07-2021,34,40,31.3,54.38,8.63
Delhi,11,09-07-2021,32,55,28.62,65.53,10.4
Delhi,11,10-07-2021,32,48,34.49,56.56,8.98
Delhi,11,11-07-2021,33,43,29.77,60,9.52
Delhi,11,12-07-2021,30,45,31.58,54.76,8.69
Delhi,11,13-07-2021,34,46,28.82,62.98,10
Delhi,11,14-07-2021,32,46,33.15,55.5,8.81
Delhi,11,15-07-2021,32,52,29.21,57.09,9.06
Delhi,11,16-07-2021,31,55,30.05,59.49,9.44
Delhi,11,17-07-2021,32,52,31.31,56.22,8.92
Delhi,11,18-07-2021,34,49,29.59,60.82,9.65
Delhi,11,19-07-2021,33,58,32.01,59.18,9.39
Delhi,11,20-07-2021,30,56,31.15,64.92,10.31
Delhi,11,21-07-2021,32,42,34.17,61.84,9.82
Delhi,11,22-07-2021,34,48,32.55,55.54,8.82
Delhi,11,23-07-2021,30,47,29.23,50.41,8
Delhi,11,24-07-2021,34,49,26.53,48.13,7.64
Delhi,11,25-07-2021,34,60,25.33,52,8.25
Delhi,11,26-07-2021,34,56,27.37,62.74,9.96
Delhi,11,27-07-2021,34,41,33.02,48.62,7.72
Delhi,11,28-07-2021,34,51,25.59,59.49,9.44
Delhi,11,29-07-2021,31,47,31.31,65.89,10.46
Delhi,11,30-07-2021,31,57,34.68,52.17,8.28
Delhi,11,31-07-2021,33,51,27.46,64.33,10.21
Delhi,11,01-08-2021,26,70,33.86,63.12,10.02
Delhi,11,02-08-2021,27,65,33.22,65.55,10.4
Delhi,11,03-08-2021,27,71,34.5,62.62,9.94
Delhi,11,04-08-2021,31,73,32.96,60.38,9.58
Delhi,11,05-08-2021,26,61,31.78,61.98,9.84
Delhi,11,06-08-2021,29,69,32.62,63.76,10.12
Delhi,11,07-08-2021,27,67,33.56,57.74,9.17
Delhi,11,08-08-2021,28,79,30.39,57.91,9.19
Delhi,11,09-08-2021,31,80,30.48,61.31,9.73
Delhi,11,10-08-2021,27,63,32.27,47.75,7.58
Delhi,11,11-08-2021,26,63,25.13,48.94,7.77
Delhi,11,12-08-2021,25,66,25.76,62.03,9.85
Delhi,11,13-08-2021,26,80,32.65,61.37,9.74
Delhi,11,14-08-2021,25,65,32.3,50.52,8.02
Delhi,11,15-08-2021,25,70,26.59,57.68,9.16
Delhi,11,16-08-2021,29,68,30.36,63.73,10.12
Delhi,11,17-08-2021,25,79,33.54,64.88,10.3
Delhi,11,18-08-2021,31,72,34.15,64.88,10.3
Delhi,11,19-08-2021,25,80,34.15,53.9,8.56
Delhi,11,20-08-2021,30,63,28.37,59.17,9.39
Delhi,11,21-08-2021,27,76,31.14,54.28,8.62
Delhi,11,22-08-2021,30,68,28.57,48.91,7.76
Delhi,11,23-08-2021,26,61,25.74,62.38,9.9
Delhi,11,24-08-2021,31,70,32.83,62.59,9.93
Delhi,11,25-08-2021,30,78,32.94,51.11,8.11
Delhi,11,26-08-2021,31,60,26.9,61.46,9.76
Delhi,11,27-08-2021,31,73,32.35,50.62,8.03
Delhi,11,28-08-2021,30,65,26.64,59.91,9.51
Delhi,11,29-08-2021,30,63,31.53,62.02,9.84
Delhi,11,30-08-2021,31,65,32.64,59.17,9.39
Delhi,11,31-08-2021,28,65,31.14,51.89,8.24
Delhi,11,01-09-2021,26,81,27.31,53.24,8.45
Delhi,11,02-09-2021,26,80,28.02,64.28,10.2
Delhi,11,03-09-2021,29,83,33.83,53.81,8.54
Delhi,11,04-09-2021,25,81,28.32,56.33,8.94
Delhi,11,05-09-2021,29,90,29.65,60.76,9.64
Delhi,11,06-09-2021,27,89,31.98,47.69,7.57
Delhi,11,07-09-2021,26,81,25.1,58.98,9.36
Delhi,11,08-09-2021,27,80,31.04,62.78,9.96
Delhi,11,09-09-2021,28,87,33.04,62.83,9.97
Delhi,11,10-09-2021,25,90,33.07,63.54,10.09
Delhi,11,11-09-2021,26,86,33.44,51.62,8.19
Delhi,11,12-09-2021,25,87,27.17,50.65,8.04
Delhi,11,13-09-2021,29,84,26.66,49.8,7.9
Delhi,11,14-09-2021,27,89,26.21,65.97,10.47
Delhi,11,15-09-2021,27,83,34.72,52.84,8.39
Delhi,11,16-09-2021,29,88,27.81,60.61,9.62
Delhi,11,17-09-2021,25,85,31.9,57.99,9.2
Delhi,11,18-09-2021,26,89,30.52,56.58,8.98
Delhi,11,19-09-2021,27,88,29.78,63.48,10.08
Delhi,11,20-09-2021,26,82,33.41,47.58,7.55
Delhi,11,21-09-2021,29,83,25.04,58.63,9.31
Delhi,11,22-09-2021,29,88,30.86,52.25,8.29
Delhi,11,23-09-2021,29,83,27.5,60.27,9.57
Delhi,11,24-09-2021,27,90,31.72,63.76,10.12
Delhi,11,25-09-2021,25,90,33.56,63.5,10.08
Delhi,11,26-09-2021,26,90,33.42,59.2,9.4
Delhi,11,27-09-2021,27,88,31.16,48.53,7.7
Delhi,11,28-09-2021,27,80,25.54,60.55,9.61
Delhi,11,29-09-2021,29,87,31.87,61.24,9.72
Delhi,11,30-09-2021,29,85,32.23,139.97,22.22
Delhi,11,01-10-2021,21,42,73.67,141.82,22.51
Delhi,11,02-10-2021,20,58,74.64,140.12,22.24
Delhi,11,03-10-2021,21,56,73.75,134.24,21.31
Delhi,11,04-10-2021,21,55,70.65,133.95,21.26
Delhi,11,05-10-2021,19,45,70.5,115.04,18.26
Delhi,11,06-10-2021,22,48,60.55,124.3,19.73
Delhi,11,07-10-2021,23,57,65.42,133.72,21.23
Delhi,11,08-10-2021,21,49,70.38,120.02,19.05
Delhi,11,09-10-2021,20,52,63.17,126.05,20.01
Delhi,11,10-10-2021,23,51,66.34,114,18.1
Delhi,11,11-10-2021,24,52,61.23,132.85,21.09
Delhi,11,12-10-2021,22,54,69.92,125.11,19.86
Delhi,11,13-10-2021,19,52,65.85,122.13,19.39
Delhi,11,14-10-2021,20,48,64.28,130.17,20.66
Delhi,11,15-10-2021,22,50,68.51,128.97,20.47
Delhi,11,16-10-2021,24,60,67.88,133.66,21.22
Delhi,11,17-10-2021,21,53,70.35,142.44,22.61
Delhi,11,18-10-2021,23,42,74.97,125.69,19.95
Delhi,11,19-10-2021,20,59,66.15,129.33,20.53
Delhi,11,20-10-2021,23,57,68.07,140.79,22.35
Delhi,11,21-10-2021,24,55,74.1,122.85,19.5
Delhi,11,22-10-2021,20,46,64.66,132.49,21.03
Delhi,11,23-10-2021,22,47,69.73,126.81,20.13
Delhi,11,24-10-2021,22,48,66.74,116.39,18.48
Delhi,11,25-10-2021,22,58,61.26,121.66,19.31
Delhi,11,26-10-2021,19,52,64.03,141.97,22.53
Delhi,11,27-10-2021,23,42,74.72,141.15,22.4
Delhi,11,28-10-2021,24,45,74.29,136.08,21.6
Delhi,11,29-10-2021,21,54,71.62,123.23,19.56
Delhi,11,30-10-2021,21,45,64.86,138.34,21.96
Delhi,11,31-10-2021,24,50,72.81,396,62.86
Delhi,11,01-11-2021,20,36,208.42,423.83,67.28
Delhi,11,02-11-2021,18,38,223.07,410.42,65.15
Delhi,11,03-11-2021,16,31,216.01,381.41,60.54
Delhi,11,04-11-2021,19,37,200.74,389.2,61.78
Delhi,11,05-11-2021,16,33,204.84,400.75,63.61
Delhi,11,06-11-2021,18,33,210.92,432.08,68.58
Delhi,11,07-11-2021,16,40,227.41,408.65,64.87
Delhi,11,08-11-2021,19,39,215.08,408.56,64.85
Delhi,11,09-11-2021,17,38,215.03,436.83,69.34
Delhi,11,10-11-2021,20,35,229.91,410.15,65.1
Delhi,11,11-11-2021,18,40,215.87,429.59,68.19
Delhi,11,12-11-2021,18,35,226.1,408.86,64.9
Delhi,11,13-11-2021,19,34,215.19,426.55,67.71
Delhi,11,14-11-2021,19,38,224.5,381.84,60.61
Delhi,11,15-11-2021,19,37,200.97,405.06,64.3
Delhi,11,16-11-2021,17,36,213.19,386.23,61.31
Delhi,11,17-11-2021,19,32,203.28,386.8,61.4
Delhi,11,18-11-2021,20,40,203.58,402.46,63.88
Delhi,11,19-11-2021,20,30,211.82,398.16,63.2
Delhi,11,20-11-2021,16,30,209.56,382.68,60.74
Delhi,11,21-11-2021,16,36,201.41,421.02,66.83
Delhi,11,22-11-2021,18,31,221.59,423.3,67.19
Delhi,11,23-11-2021,19,32,222.79,424.67,67.41
Delhi,11,24-11-2021,18,40,223.51,408.54,64.85
Delhi,11,25-11-2021,16,31,215.02,425.45,67.53
Delhi,11,26-11-2021,18,37,223.92,430.67,68.36
Delhi,11,27-11-2021,20,30,226.67,418.63,66.45
Delhi,11,28-11-2021,18,40,220.33,429.84,68.23
Delhi,11,29-11-2021,18,38,226.23,433.43,68.8
Delhi,11,30-11-2021,20,31,228.12,343.37,54.5
Delhi,11,01-12-2021,12,21,180.72,350.8,55.68
Delhi,11,02-12-2021,7,25,184.63,342.85,54.42
Delhi,11,03-12-2021,9,23,180.45,351.21,55.75
Delhi,11,04-12-2021,7,30,184.85,355.19,56.38
Delhi,11,05-12-2021,11,28,186.94,329.88,52.36
Delhi,11,06-12-2021,7,25,173.62,348.55,55.33
Delhi,11,07-12-2021,9,26,183.45,333.16,52.88
Delhi,11,08-12-2021,11,21,175.35,341.7,54.24
Delhi,11,09-12-2021,6,30,179.84,330.28,52.42
Delhi,11,10-12-2021,6,28,173.83,350.15,55.58
Delhi,11,11-12-2021,6,27,184.29,349.31,55.45
Delhi,11,12-12-2021,6,23,183.85,350.66,55.66
Delhi,11,13-12-2021,9,23,184.56,341.37,54.19
Delhi,11,14-12-2021,10,23,179.67,336.41,53.4
Delhi,11,15-12-2021,7,24,177.06,349.92,55.54
Delhi,11,16-12-2021,9,28,184.17,359.12,57
Delhi,11,17-12-2021,11,25,189.01,328.83,52.2
Delhi,11,18-12-2021,9,23,173.07,360.37,57.2
Delhi,11,19-12-2021,8,22,189.67,329.9,52.36
Delhi,11,20-12-2021,9,23,173.63,327.24,51.94
Delhi,11,21-12-2021,11,24,172.23,336.01,53.34
Delhi,11,22-12-2021,9,27,176.85,349.24,55.43
Delhi,11,23-12-2021,10,30,183.81,341.01,54.13
Delhi,11,24-12-2021,11,24,179.48,325.6,51.68
Delhi,11,25-12-2021,5,20,171.37,326.91,51.89
Delhi,11,26-12-2021,12,22,172.06,342.1,54.3
Delhi,11,27-12-2021,10,26,180.05,328.3,52.11
Delhi,11,28-12-2021,6,29,172.79,339.59,53.9
Delhi,11,29-12-2021,9,28,178.73,359.92,57.13
Delhi,11,30-12-2021,8,25,189.43,323.95,51.42
Delhi,11,31-12-2021,11,26,170.5,342.21,54.32
