City,Area Code,Date,Temperature,Humidity,PM25,PM10,NO2
Mumbai,22,01-01-2021,33,72,150.42,158.5,44.96
Mumbai,22,02-01-2021,34,65,149.09,177.38,49.85
Mumbai,22,03-01-2021,34,63,147.38,174.8,42.24
Mumbai,22,04-01-2021,27,53,157.88,165.75,42.4
Mumbai,22,05-01-2021,22,75,173.45,149.01,47.94
Mumbai,22,06-01-2021,30,61,159.04,153.66,40.19
Mumbai,22,07-01-2021,22,50,161.12,179.85,41.95
Mumbai,22,08-01-2021,27,62,164.21,146.33,44.03
Mumbai,22,09-01-2021,31,53,145.54,155.14,41.3
Mumbai,22,10-01-2021,22,55,145.91,175.6,46.45
Mumbai,22,11-01-2021,26,61,143.38,145.79,47.09
Mumbai,22,12-01-2021,28,62,178.96,142.38,42.38
Mumbai,22,13-01-2021,20,70,141.01,148,41.24
Mumbai,22,14-01-2021,30,52,167.8,168.91,41.73
Mumbai,22,15-01-2021,23,53,179.7,166.67,46.57
Mumbai,22,16-01-2021,30,59,164.09,151.69,40.23
Mumbai,22,17-01-2021,30,66,176.6,146.54,46.53
Mumbai,22,18-01-2021,22,59,145.2,140.3,47.02
Mumbai,22,19-01-2021,28,74,175.52,144.76,42.52
Mumbai,22,20-01-2021,29,67,163.75,161.86,40.08
Mumbai,22,21-01-2021,20,58,155.5,176.21,48.39
Mumbai,22,22-01-2021,21,65,176.59,150.57,45.35
Mumbai,22,23-01-2021,28,68,169.68,153.12,47.46
Mumbai,22,24-01-2021,35,72,147.13,155.38,48.54
Mumbai,22,25-01-2021,22,60,140.73,159.52,45.59
Mumbai,22,26-01-2021,32,57,152.32,165.99,46.09
Mumbai,22,27-01-2021,25,64,149.13,163.32,41.64
Mumbai,22,28-01-2021,33,70,168.81,153.67,40.7
Mumbai,22,29-01-2021,25,56,167.19,160.96,46.34
Mumbai,22,30-01-2021,27,74,148.37,167.47,47.53
Mumbai,22,31-01-2021,22,64,169.83,154.98,42.28
Mumbai,22,01-02-2021,35,60,138.87,142.99,50.78
Mumbai,22,02-02-2021,22,70,141.28,137.31,54.4
Mumbai,22,03-02-2021,33,52,143.43,143.64,51.08
Mumbai,22,04-02-2021,29,59,136.7,143.41,59.59
Mumbai,22,05-02-2021,29,52,143.94,142.64,55.58
Mumbai,22,06-02-2021,27,66,136.3,137.28,52.87
Mumbai,22,07-02-2021,21,66,140,135.1,51.03
Mumbai,22,08-02-2021,35,52,137.28,140.26,59.82
Mumbai,22,09-02-2021,24,72,135.12,136.59,57.62
Mumbai,22,10-02-2021,32,57,141.91,143.13,53.61
Mumbai,22,11-02-2021,29,75,142.49,138.69,57.78
Mumbai,22,12-02-2021,29,56,142.1,142.62,50.68
Mumbai,22,13-02-2021,29,56,141.18,143.05,50.57
Mumbai,22,14-02-2021,26,62,141.68,136.37,56.35
Mumbai,22,15-02-2021,25,58,140.62,135.04,57.42
Mumbai,22,16-02-2021,29,61,142.63,140.47,58.22
Mumbai,22,17-02-2021,21,75,143.75,139.62,58.17
Mumbai,22,18-02-2021,32,68,142.57,143.64,50.13
Mumbai,22,19-02-2021,24,62,137.45,137.13,56.9
Mumbai,22,20-02-2021,30,59,143.35,142.91,59.73
Mumbai,22,21-02-2021,25,66,138.92,136.2,50.06
Mumbai,22,22-02-2021,29,70,138.02,138.92,52.64
Mumbai,22,23-02-2021,26,51,139.69,136.3,50.35
Mumbai,22,24-02-2021,22,59,137.9,136.37,58.75
Mumbai,22,25-02-2021,29,63,143.6,143.11,59.39
Mumbai,22,26-02-2021,31,55,135.4,136.53,52.86
Mumbai,22,27-02-2021,23,62,136.39,141.6,59.79
Mumbai,22,28-02-2021,25,53,136.9,143.02,53.93
Mumbai,22,01-03-2021,29,52,72.61,78.81,59.2
Mumbai,22,02-03-2021,26,55,76.22,74.65,55.49
Mumbai,22,03-03-2021,26,72,84.05,82.99,61.03
Mumbai,22,04-03-2021,23,66,72.44,77.03,61.94
Mumbai,22,05-03-2021,26,67,81.75,70.01,59.64
Mumbai,22,06-03-2021,24,68,81.07,82.09,63.18
Mumbai,22,07-03-2021,27,62,80.46,73.19,64.91
Mumbai,22,08-03-2021,28,62,73.19,83.31,64.37
Mumbai,22,09-03-2021,35,55,74,79.19,61.3
Mumbai,22,10-03-2021,31,64,74.64,76.4,56.72
Mumbai,22,11-03-2021,27,60,70.81,72.9,55.86
Mumbai,22,12-03-2021,29,74,80.47,76.08,58.3
Mumbai,22,13-03-2021,35,62,80.81,71.91,57.39
Mumbai,22,14-03-2021,31,57,75.6,79.17,55.83
Mumbai,22,15-03-2021,34,64,84.61,72.86,60.58
Mumbai,22,16-03-2021,20,68,71.93,75.81,63.14
Mumbai,22,17-03-2021,22,62,84.44,80.93,57.14
Mumbai,22,18-03-2021,35,72,70.64,82.12,60.86
Mumbai,22,19-03-2021,31,71,71.2,77.49,61.58
Mumbai,22,20-03-2021,26,62,74.65,74.86,57.57
Mumbai,22,21-03-2021,21,73,78.45,70.52,57.06
Mumbai,22,22-03-2021,26,63,80.07,76.23,63.67
Mumbai,22,23-03-2021,31,53,70.27,74.94,59.54
Mumbai,22,24-03-2021,20,58,72.74,83.81,58.69
Mumbai,22,25-03-2021,30,50,75.36,75.2,61.38
Mumbai,22,26-03-2021,29,58,76.07,72.97,58.59
Mumbai,22,27-03-2021,24,70,76.67,72.11,61.43
Mumbai,22,28-03-2021,32,57,76.35,83.49,55.77
Mumbai,22,29-03-2021,26,59,73.08,83.06,60.26
Mumbai,22,30-03-2021,24,67,71.9,80.92,59.28
Mumbai,22,31-03-2021,35,63,72.56,73.1,61.85
Mumbai,22,01-04-2021,27,51,70.59,65.64,65.6
Mumbai,22,02-04-2021,34,50,69.66,70.33,67.36
Mumbai,22,03-04-2021,32,61,72.89,66.04,73.56
Mumbai,22,04-04-2021,22,54,69.89,65.09,71.21
Mumbai,22,05-04-2021,25,59,71.97,71.98,68.83
Mumbai,22,06-04-2021,21,54,72.98,68.5,68.23
Mumbai,22,07-04-2021,21,58,72.75,65.28,68.31
Mumbai,22,08-04-2021,21,60,66.78,71.31,66.04
Mumbai,22,09-04-2021,30,73,68.89,66.85,69.27
Mumbai,22,10-04-2021,27,73,72.69,69.01,67.53
Mumbai,22,11-04-2021,30,58,67.42,74.42,68.28
Mumbai,22,12-04-2021,35,67,67.99,74.83,70.54
Mumbai,22,13-04-2021,25,63,66.45,72.2,69.25
Mumbai,22,14-04-2021,20,56,68.57,72.28,66.77
Mumbai,22,15-04-2021,32,75,74.12,73.44,70.11
Mumbai,22,16-04-2021,21,53,66.18,69.96,67.11
Mumbai,22,17-04-2021,29,62,69.52,66.83,65.84
Mumbai,22,18-04-2021,34,53,72.45,67.35,66.45
Mumbai,22,19-04-2021,25,52,72.27,70.55,74.63
Mumbai,22,20-04-2021,29,73,69.2,65.57,67.56
Mumbai,22,21-04-2021,21,59,66.71,66.36,73.67
Mumbai,22,22-04-2021,28,65,72.96,66.12,67.62
Mumbai,22,23-04-2021,29,72,72.09,65.81,70.92
Mumbai,22,24-04-2021,32,57,71.35,70.43,74.25
Mumbai,22,25-04-2021,32,71,72.99,74.95,68.84
Mumbai,22,26-04-2021,34,67,73.99,73.82,74.33
Mumbai,22,27-04-2021,22,63,70.1,65.85,72.96
Mumbai,22,28-04-2021,32,67,65.55,67.97,67.76
Mumbai,22,29-04-2021,20,63,65.13,66.16,73.22
Mumbai,22,30-04-2021,25,50,71.73,66.42,71.36
Mumbai,22,01-05-2021,20,59,40.23,44.29,41.13
Mumbai,22,02-05-2021,30,67,48.34,41.86,46.96
Mumbai,22,03-05-2021,27,58,43.5,46.98,47.77
Mumbai,22,04-05-2021,27,63,47.93,42.11,43.32
Mumbai,22,05-05-2021,30,63,46,40.24,42.68
Mumbai,22,06-05-2021,25,59,43.3,41.81,43.36
Mumbai,22,07-05-2021,30,52,42.49,47.26,41.12
Mumbai,22,08-05-2021,30,54,45.99,45.5,49.01
Mumbai,22,09-05-2021,30,63,43.5,42.36,41.41
Mumbai,22,10-05-2021,31,61,47.63,47.46,41.63
Mumbai,22,11-05-2021,22,67,48.24,44.64,40.5
Mumbai,22,12-05-2021,22,74,46.03,43.02,47.31
Mumbai,22,13-05-2021,23,60,47.56,48.97,47.05
Mumbai,22,14-05-2021,24,52,46.03,46.77,49.89
Mumbai,22,15-05-2021,22,67,43.89,46.7,49.9
Mumbai,22,16-05-2021,29,55,40.36,44.29,48.86
Mumbai,22,17-05-2021,28,55,43.33,42.69,45.87
Mumbai,22,18-05-2021,33,72,41.5,40.39,40.85
Mumbai,22,19-05-2021,20,57,48.46,47.53,44
Mumbai,22,20-05-2021,24,70,47.67,41.11,47.09
Mumbai,22,21-05-2021,25,66,43.73,48.56,44.44
Mumbai,22,22-05-2021,30,66,49.09,42.61,47.71
Mumbai,22,23-05-2021,22,54,42.19,47.52,40.89
Mumbai,22,24-05-2021,29,53,41.22,40.87,44.3
Mumbai,22,25-05-2021,20,61,40.25,47.3,44.19
Mumbai,22,26-05-2021,33,50,48.49,42.69,43.5
Mumbai,22,27-05-2021,22,59,43.25,48.32,43.68
Mumbai,22,28-05-2021,33,55,46.82,45.73,42.24
Mumbai,22,29-05-2021,30,59,47.16,47.29,46.05
Mumbai,22,30-05-2021,26,59,43.32,43.42,47.25
Mumbai,22,31-05-2021,20,64,41.68,41.96,43.55
Mumbai,22,01-06-2021,24,70,47.18,41.17,45.72
Mumbai,22,02-06-2021,32,71,45.5,49.94,46.53
Mumbai,22,03-06-2021,26,59,41.53,45.33,43.87
Mumbai,22,04-06-2021,27,62,41,40.72,47.69
Mumbai,22,05-06-2021,34,73,49.35,46.03,44.74
Mumbai,22,06-06-2021,23,65,43.1,47.89,49.78
Mumbai,22,07-06-2021,27,52,41.34,45.04,47.41
Mumbai,22,08-06-2021,24,52,43.14,41.22,42.01
Mumbai,22,09-06-2021,27,61,43.53,45.73,45.13
Mumbai,22,10-06-2021,30,62,43.28,48.93,40.98
Mumbai,22,11-06-2021,34,71,46.78,49.24,43.68
Mumbai,22,12-06-2021,32,72,46.51,46.75,40.37
Mumbai,22,13-06-2021,21,54,48.31,47.44,42.16
Mumbai,22,14-06-2021,24,59,40.6,48.23,42.66
Mumbai,22,15-06-2021,23,71,46.34,49.52,42.09
Mumbai,22,16-06-2021,27,51,48.46,44.85,43.55
Mumbai,22,17-06-2021,22,70,42.65,44.56,45.71
Mumbai,22,18-06-2021,30,56,46.38,48.99,44.18
Mumbai,22,19-06-2021,30,72,40.69,41.32,43.17
Mumbai,22,20-06-2021,25,50,45.45,41.72,46.76
Mumbai,22,21-06-2021,20,51,46.06,42.79,49.65
Mumbai,22,22-06-2021,24,52,42.53,42.87,47.34
Mumbai,22,23-06-2021,30,67,42.94,47.15,40.04
Mumbai,22,24-06-2021,30,58,42.24,44.88,49.53
Mumbai,22,25-06-2021,26,62,49.07,47.23,45.97
Mumbai,22,26-06-2021,28,59,48.11,44.23,42.04
Mumbai,22,27-06-2021,29,71,42.94,43.52,45.64
Mumbai,22,28-06-2021,33,55,44.98,41.29,40.96
Mumbai,22,29-06-2021,27,55,48.15,49.71,42.98
Mumbai,22,30-06-2021,31,59,47.77,43.84,44.33
Mumbai,22,01-07-2021,34,72,25.56,33.9,31.59
Mumbai,22,02-07-2021,29,54,33.12,28.74,34.73
Mumbai,22,03-07-2021,22,54,27.64,34.73,25.05
Mumbai,22,04-07-2021,33,56,34.82,32.58,27.31
Mumbai,22,05-07-2021,22,67,33.55,25.13,31.98
Mumbai,22,06-07-2021,28,61,30.23,28.11,27.75
Mumbai,22,07-07-2021,31,61,25.17,30.15,26.83
Mumbai,22,08-07-2021,22,57,26.21,26.56,27.21
Mumbai,22,09-07-2021,22,58,28.71,32.02,33.74
Mumbai,22,10-07-2021,25,57,25.75,29.62,28.42
Mumbai,22,11-07-2021,24,63,25.87,34.09,28.3
Mumbai,22,12-07-2021,32,71,32,30.67,30.53
Mumbai,22,13-07-2021,20,59,27.25,28.54,30.26
Mumbai,22,14-07-2021,28,55,30.81,27.45,27.02
Mumbai,22,15-07-2021,31,74,32.68,33.55,25.25
Mumbai,22,16-07-2021,24,60,29.53,27.24,33.8
Mumbai,22,17-07-2021,28,75,33.38,30.02,33.81
Mumbai,22,18-07-2021,34,62,29.37,29.34,33.81
Mumbai,22,19-07-2021,25,64,26.1,31.41,33.26
Mumbai,22,20-07-2021,32,75,25.71,32.46,29.83
Mumbai,22,21-07-2021,25,63,33.7,33.11,27.05
Mumbai,22,22-07-2021,20,59,28.14,25.24,31.11
Mumbai,22,23-07-2021,35,64,30.44,28.11,26.6
Mumbai,22,24-07-2021,34,56,25.65,26,27.06
Mumbai,22,25-07-2021,20,73,32.53,25.79,28.1
Mumbai,22,26-07-2021,34,61,31.48,25.49,26.98
Mumbai,22,27-07-2021,35,63,33.34,25.87,33.12
Mumbai,22,28-07-2021,34,53,29.48,31.56,25.15
Mumbai,22,29-07-2021,34,53,33.61,31.86,33.48
Mumbai,22,30-07-2021,25,70,34.66,31.6,27.36
Mumbai,22,31-07-2021,24,59,32.72,28.54,26.14
Mumbai,22,01-08-2021,23,52,34.2,32.89,31.47
Mumbai,22,02-08-2021,30,51,26.16,34.41,29.08
Mumbai,22,03-08-2021,22,75,27.5,33.56,24.48
Mumbai,22,04-08-2021,20,64,28.17,30.94,28.6
Mumbai,22,05-08-2021,21,51,27.99,30.04,33.63
Mumbai,22,06-08-2021,29,61,27.07,32.99,24.55
Mumbai,22,07-08-2021,24,55,32.65,33.69,29.19
Mumbai,22,08-08-2021,28,51,30,27.48,31.92
Mumbai,22,09-08-2021,21,55,27.21,31.65,26.09
Mumbai,22,10-08-2021,30,65,34.74,31.27,28.54
Mumbai,22,11-08-2021,28,62,30.76,32.69,27.46
Mumbai,22,12-08-2021,35,63,30.44,27.9,28.77
Mumbai,22,13-08-2021,32,56,32.18,27.67,34.2
Mumbai,22,14-08-2021,34,53,30.41,34.56,24.31
Mumbai,22,15-08-2021,25,64,29.64,26.95,34.37
Mumbai,22,16-08-2021,21,72,31.99,33.82,28.73
Mumbai,22,17-08-2021,34,63,25.09,31.04,26.37
Mumbai,22,18-08-2021,27,54,28.19,33.66,30.23
Mumbai,22,19-08-2021,26,67,34.73,32.9,31.13
Mumbai,22,20-08-2021,32,50,31.62,30.53,28.94
Mumbai,22,21-08-2021,24,75,32.57,30.17,30.29
Mumbai,22,22-08-2021,20,61,32.07,31.31,30.86
Mumbai,22,23-08-2021,32,58,25.56,27.18,34.23
Mumbai,22,24-08-2021,27,55,30,25.36,27.68
Mumbai,22,25-08-2021,21,68,25.92,25.56,34.11
Mumbai,22,26-08-2021,21,69,31.2,28.98,27.88
Mumbai,22,27-08-2021,23,57,32.71,33.05,32.39
Mumbai,22,28-08-2021,25,53,34.56,31.31,29.02
Mumbai,22,29-08-2021,28,61,33.43,28.46,26.38
Mumbai,22,30-08-2021,22,60,30.71,30.91,32.66
Mumbai,22,31-08-2021,30,73,28.8,26.49,25.38
Mumbai,22,01-09-2021,26,74,33.86,26.93,32.52
Mumbai,22,02-09-2021,34,59,28.46,31.01,33.75
Mumbai,22,03-09-2021,28,68,32.97,31.01,34.43
Mumbai,22,04-09-2021,24,53,26.39,29.08,33.21
Mumbai,22,05-09-2021,21,73,27.55,31.71,32.61
Mumbai,22,06-09-2021,23,64,25.29,25.43,34.9
Mumbai,22,07-09-2021,32,66,27.91,25.01,33.2
Mumbai,22,08-09-2021,27,50,29.16,34.88,33.67
Mumbai,22,09-09-2021,32,58,34.5,34.59,33.36
Mumbai,22,10-09-2021,34,69,25.91,25.67,33.01
Mumbai,22,11-09-2021,27,74,33.92,28.43,32.11
Mumbai,22,12-09-2021,23,69,29.84,25.44,33.36
Mumbai,22,13-09-2021,21,62,31.82,32.77,34.52
Mumbai,22,14-09-2021,33,51,34.93,30.77,34.39
Mumbai,22,15-09-2021,32,64,27.3,28.93,32.72
Mumbai,22,16-09-2021,29,56,32.52,26.3,34.11
Mumbai,22,17-09-2021,30,53,25.57,30.71,32.75
Mumbai,22,18-09-2021,34,51,27.21,26.01,33.6
Mumbai,22,19-09-2021,33,69,27.59,32.99,33.94
Mumbai,22,20-09-2021,35,73,30.76,25.12,32.86
Mumbai,22,21-09-2021,20,61,32.11,34.62,32.11
Mumbai,22,22-09-2021,31,65,27.09,29.61,34.39
Mumbai,22,23-09-2021,29,59,31.76,30.97,32.32
Mumbai,22,24-09-2021,27,72,25.24,29.94,34.33
Mumbai,22,25-09-2021,27,50,32.53,27.14,34.13
Mumbai,22,26-09-2021,33,55,33.71,27.59,34.64
Mumbai,22,27-09-2021,35,62,29.34,30.24,33.31
Mumbai,22,28-09-2021,20,57,28.98,30.09,34.49
Mumbai,22,29-09-2021,24,59,25.38,26.73,33.43
Mumbai,22,30-09-2021,20,62,31.42,29.56,32.39
Mumbai,22,01-10-2021,31,72,60.6,70.52,67.73
Mumbai,22,02-10-2021,29,53,72.23,73.89,70.41
Mumbai,22,03-10-2021,34,58,67.24,62.39,69.98
Mumbai,22,04-10-2021,33,71,70.5,64.61,74.09
Mumbai,22,05-10-2021,21,63,63.03,68.11,65.9
Mumbai,22,06-10-2021,35,67,61.34,73,64.8
Mumbai,22,07-10-2021,22,62,73.91,64.91,74.21
Mumbai,22,08-10-2021,20,65,62.26,68.97,68.75
Mumbai,22,09-10-2021,31,69,72.49,64.05,72.94
Mumbai,22,10-10-2021,35,54,66.35,62.77,61.92
Mumbai,22,11-10-2021,29,73,60.9,65.17,73.58
Mumbai,22,12-10-2021,21,59,68.91,70.41,72.36
Mumbai,22,13-10-2021,35,52,67.06,65.65,64.49
Mumbai,22,14-10-2021,23,69,61.19,69.8,64.61
Mumbai,22,15-10-2021,27,52,65.32,64.36,61.87
Mumbai,22,16-10-2021,24,59,69.79,69,65.42
Mumbai,22,17-10-2021,35,68,65.76,60.6,61.11
Mumbai,22,18-10-2021,21,54,70.27,61.38,70.42
Mumbai,22,19-10-2021,26,66,62.16,71.52,64.5
Mumbai,22,20-10-2021,33,60,65.15,71.6,67.1
Mumbai,22,21-10-2021,31,68,71.6,60.9,63.63
Mumbai,22,22-10-2021,25,64,60.94,61.08,63.17
Mumbai,22,23-10-2021,23,52,74.18,72.96,67.12
Mumbai,22,24-10-2021,28,53,62.07,70.12,65.64
Mumbai,22,25-10-2021,32,54,67.63,66.54,71.84
Mumbai,22,26-10-2021,32,58,73.99,66.91,73.86
Mumbai,22,27-10-2021,31,71,65.27,68.5,69.1
Mumbai,22,28-10-2021,21,68,60.17,66.59,74.06
Mumbai,22,29-10-2021,31,60,72.03,60.83,71.1
Mumbai,22,30-10-2021,30,56,71.62,69.59,66.18
Mumbai,22,31-10-2021,21,72,64.8,67.21,73.6
Mumbai,22,01-11-2021,30,63,158.16,157.81,63.13
Mumbai,22,02-11-2021,26,54,153.11,153.2,61.58
Mumbai,22,03-11-2021,26,75,156.55,150.13,61.39
Mumbai,22,04-11-2021,26,73,153.57,159.83,64.64
Mumbai,22,05-11-2021,31,64,150.71,155.59,67.92
Mumbai,22,06-11-2021,30,75,158.63,155.17,60.45
Mumbai,22,07-11-2021,30,60,159.14,151.46,60.32
Mumbai,22,08-11-2021,24,54,150.64,152.82,68.29
Mumbai,22,09-11-2021,29,58,150.33,155.23,66.07
Mumbai,22,10-11-2021,23,69,156.18,154.63,62.08
Mumbai,22,11-11-2021,35,54,153.16,150.8,67.83
Mumbai,22,12-11-2021,34,51,154.28,156.15,65.55
Mumbai,22,13-11-2021,29,58,155.47,158.64,62.29
Mumbai,22,14-11-2021,30,68,158.47,150.44,63.51
Mumbai,22,15-11-2021,20,59,150.2,150.99,68.22
Mumbai,22,16-11-2021,23,63,154.56,150.82,69.2
Mumbai,22,17-11-2021,27,67,156.56,155.64,69.77
Mumbai,22,18-11-2021,27,61,159.62,151.36,66.91
Mumbai,22,19-11-2021,26,52,153.34,157.88,68.17
Mumbai,22,20-11-2021,21,69,157.51,159.32,64.73
Mumbai,22,21-11-2021,34,75,156.49,158.71,65.73
Mumbai,22,22-11-2021,22,59,156.78,156.57,64.92
Mumbai,22,23-11-2021,32,64,154.67,156.69,69.38
Mumbai,22,24-11-2021,28,75,153.33,156.71,63.22
Mumbai,22,25-11-2021,33,59,150.88,159.55,62.26
Mumbai,22,26-11-2021,28,53,150.07,157.97,62.63
Mumbai,22,27-11-2021,20,55,155.74,154.86,69.51
Mumbai,22,28-11-2021,28,74,157.13,158.22,62.94
Mumbai,22,29-11-2021,26,67,151.98,154.61,69.4
Mumbai,22,30-11-2021,35,64,155.21,159,69.98
Mumbai,22,01-12-2021,32,69,164.05,164.42,37.5
Mumbai,22,02-12-2021,33,53,164.54,165,23.19
Mumbai,22,03-12-2021,22,51,167.57,164.73,39.35
Mumbai,22,04-12-2021,33,66,164.09,167.68,39.29
Mumbai,22,05-12-2021,25,69,160.15,160.3,22.43
Mumbai,22,06-12-2021,26,74,161.28,165.33,38.37
Mumbai,22,07-12-2021,31,74,167.53,166.27,38.17
Mumbai,22,08-12-2021,25,58,161.08,169.43,39.17
Mumbai,22,09-12-2021,25,56,160.09,163.7,28.22
Mumbai,22,10-12-2021,33,63,168.71,165.99,27.09
Mumbai,22,11-12-2021,25,72,161.33,165.93,21.46
Mumbai,22,12-12-2021,30,70,160.95,162.23,36.84
Mumbai,22,13-12-2021,23,50,161.69,166.62,38.93
Mumbai,22,14-12-2021,25,58,166.25,160.33,24.83
Mumbai,22,15-12-2021,26,69,166.25,167.29,22.59
Mumbai,22,16-12-2021,35,58,167.13,164.92,21.87
Mumbai,22,17-12-2021,22,53,164.93,160.83,33.41
Mumbai,22,18-12-2021,34,58,162.31,161.02,34.65
Mumbai,22,19-12-2021,22,65,163.93,162.7,30.23
Mumbai,22,20-12-2021,26,57,168.34,166.41,25.7
Mumbai,22,21-12-2021,24,55,165.16,166.03,23.24
Mumbai,22,22-12-2021,25,73,160.48,165.89,28.64
Mumbai,22,23-12-2021,23,52,164.15,166.84,21.65
Mumbai,22,24-12-2021,31,60,160.21,168.14,36.93
Mumbai,22,25-12-2021,27,56,166.22,161.71,30.27
Mumbai,22,26-12-2021,28,74,167.67,164.17,23.56
Mumbai,22,27-12-2021,29,67,161.83,162.78,33.45
Mumbai,22,28-12-2021,34,50,169.36,168.3,34.33
Mumbai,22,29-12-2021,20,71,161.04,166.61,38.86
Mumbai,22,30-12-2021,22,63,161.5,168.82,38.13
Mumbai,22,31-12-2021,21,61,168.73,167.54,27.75
